system_id,word,ner
876,摩爾,ORG
876,蔡正華,PERSON
876,年月下旬,DATE
876,第季,ORDINAL
876,第季,DATE
876,去年初,DATE
876,蔡正華,PERSON
876,上周,DATE
876,技嘉緯創,ORG
876,廣達,ORG
876,神達英業達,ORG
876,昨日,DATE
876,仁寶,ORG
876,雙鴻奇鋐健策,ORG
876,力致泰碩昇貿,ORG
876,金像電博智,ORG
876,華通瀚宇博,ORG
876,蔡正華,PERSON
876,蔡正華,PERSON
876,本周,DATE
876,蘇姿丰,PERSON
876,台,GPE
876,台積電,ORG
876,弘塑,ORG
876,撼訊,ORG
876,青雲華擎,ORG
876,京元電,ORG
876,蘇姿丰,PERSON
876,台,GPE
876,和碩微星,ORG
876,李澍,PERSON
876,今天,DATE
876,英業達,ORG
876,台積電,ORG
876,明天,DATE
876,台,GPE
877,台積電,ORG
877,中鼎,ORG
877,本肥魯保羅,PERSON
877,今天,DATE
877,中鼎,ORG
877,中鼎,ORG
877,本保羅,PERSON
877,本保羅,PERSON
877,保羅,PERSON
877,中鼎,ORG
877,保羅,PERSON
877,中鼎,ORG
878,上半年,DATE
878,億元,MONEY
878,韓媒,ORG
878,第二季,DATE
878,兆韓元,MONEY
878,億韓元台幣億元,MONEY
878,上半年,DATE
878,兆韓元,MONEY
878,三星晶圓,ORG
878,今年,DATE
878,第二季,DATE
878,去年,DATE
878,兆韓元,PERSON
878,第二,ORDINAL
878,億韓元,MONEY
878,第季,DATE
878,億韓元,MONEY
878,去年,DATE
878,今年上半年,DATE
878,兆韓元,MONEY
878,第二季,DATE
878,台積電,ORG
878,三,CARDINAL
878,今年,DATE
878,台積電,ORG
879,台積電,ORG
880,去年,DATE
880,迪士尼,ORG
880,這年多來,DATE
880,台灣,GPE
880,迪士尼,ORG
880,千里,PERSON
880,迪士尼公司,ORG
880,台積電,ORG
881,蘇姿丰,PERSON
881,台中華電,ORG
881,超微,ORG
881,江明晏,PERSON
881,超微,ORG
881,蘇姿丰,PERSON
881,台,GPE
881,中華電,ORG
881,林昭陽,PERSON
881,今天,DATE
881,日,GPE
881,中華電,ORG
881,蘇姿丰日,PERSON
881,下午,TIME
881,台,GPE
881,和碩,ORG
881,台積電,ORG
881,台灣,GPE
881,台灣,NORP
881,台,GPE
881,林昭陽,PERSON
881,今天,DATE
881,中華電,ORG
881,中華電,ORG
881,中華電,ORG
881,輝達,PERSON
881,林昭陽,PERSON
881,中華電,ORG
881,中華電,ORG
881,去年底,DATE
881,林昭陽,PERSON
881,多年前,DATE
881,中華電,ORG
881,楊蘭軒,PERSON
881,中華電,ORG
881,前幾天,DATE
881,中華電,ORG
882,蘇姿丰,PERSON
882,台,GPE
882,童子賢,PERSON
882,魏哲家,PERSON
882,年月日週二下午,TIME
882,民視,ORG
882,陳妍霖,PERSON
882,吳東懋,PERSON
882,鍾淑惠,PERSON
882,台北,GPE
882,微半導體,ORG
882,蘇姿丰,PERSON
882,台,GPE
882,今天,DATE
882,日上午,TIME
882,南港,GPE
882,明天,DATE
882,超微,ORG
882,和碩,ORG
882,童子賢,PERSON
882,魏哲家,PERSON
882,台,GPE
882,超微,ORG
882,蘇姿丰,PERSON
882,週日下午,TIME
882,台灣,GPE
882,週二,DATE
882,輝達總部,FAC
882,蘇姿丰,PERSON
882,南港輝達總部,FAC
882,蘇姿丰,PERSON
882,台,GPE
882,週三,DATE
882,超微,ORG
882,和碩,ORG
882,童子賢台積電,ORG
882,魏哲家,PERSON
882,廣達微星技嘉,ORG
882,台積電南科廠,ORG
882,週四,DATE
882,新竹陽明交大,ORG
882,和碩,ORG
882,童子賢,PERSON
882,蘇,PERSON
882,蘇,PERSON
882,台灣,GPE
882,蘇姿丰,PERSON
882,輝達,ORG
882,黃仁勳,PERSON
882,台,GPE
882,蘇姿丰,PERSON
882,台灣,GPE
882,台灣,GPE
882,蘇媽,PERSON
882,台,GPE
882,明天,DATE
882,日,GPE
882,明天,DATE
883,美國,GPE
883,美國,GPE
883,年底前,DATE
883,道瓊恩,GPE
883,兩,CARDINAL
883,那幾個月,DATE
883,美國,GPE
883,年底,DATE
883,年底,DATE
883,二,CARDINAL
883,高雄,GPE
883,星期四,DATE
883,台積電法說,ORG
883,高雄,GPE
883,台南,GPE
883,高雄,GPE
883,五,CARDINAL
884,美股,NORP
884,輝達微軟,ORG
884,個月,DATE
884,羅昀玫,PERSON
884,美國,GPE
884,美國,NORP
884,週二日,DATE
884,道瓊,ORG
884,週二,DATE
884,七個交易日,CARDINAL
884,輝達,ORG
884,微軟,ORG
884,特斯拉,ORG
884,美國財政,ORG
884,葉倫,PERSON
884,週二,DATE
884,美國,GPE
884,美國,GPE
884,俄,GPE
884,烏,GPE
884,烏國,GPE
884,俄方,GPE
884,烏國,GPE
884,黑海,LOC
884,烏克蘭,GPE
884,俄國,GPE
884,數億,CARDINAL
884,昨日,DATE
884,美股,NORP
884,台積電,ORG
884,台積法,PERSON
884,輝達,ORG
884,美,GPE
884,美超微,ORG
884,美股,NORP
884,美超微,ORG
884,博智,ORG
884,博智,ORG
885,台,GPE
885,經濟日報,WORK_OF_ART
885,李孟珊,PERSON
885,台北,GPE
885,超微,ORG
885,蘇姿丰,PERSON
885,台,GPE
885,五天,DATE
885,第三季,DATE
885,台,GPE
885,台積電,ORG
885,第四,ORDINAL
885,積電日月光英業達和碩華擎雙鴻台星科,ORG
885,旺矽,ORG
885,蘇姿丰,PERSON
885,陽明交大,ORG
885,和碩,ORG
885,童子賢,PERSON
885,上週,DATE
885,蘇姿丰,PERSON
885,和碩集團,ORG
885,超微,ORG
885,今年月,DATE
885,第三,ORDINAL
885,台積電,ORG
885,魏哲家,PERSON
885,蘇姿丰,PERSON
885,台積電,ORG
885,蘇姿丰,PERSON
885,今年,DATE
885,的億美元,MONEY
885,",億美元",MONEY
885,台積電,ORG
885,穎崴散熱廠健策,ORG
885,嘉澤,ORG
885,封測廠,ORG
885,京元電日月光,ORG
885,金像,ORG
885,南電台光電,ORG
885,廣達緯創,ORG
885,英業達,ORG
885,鴻海,PERSON
885,蘇姿丰,PERSON
885,台,GPE
885,今天,DATE
885,這幾天,DATE
885,今天,DATE
885,蘇媽,PERSON
886,台積電,ORG
886,和碩,ORG
886,昨天,DATE
886,今天,DATE
886,第二,ORDINAL
886,童子賢,PERSON
886,蘇,PERSON
886,廣達,ORG
886,緯創,ORG
886,和碩,ORG
886,四,CARDINAL
887,今天,DATE
887,台積電,ORG
887,下半年,DATE
887,巴拉巴拉,PERSON
887,英業達,ORG
887,前幾天,DATE
887,第次,ORDINAL
887,美股,NORP
888,台積電,ORG
888,兩,CARDINAL
888,長榮航,ORG
888,長榮,ORG
888,明年,DATE
888,今年,DATE
888,明年,DATE
888,明年,DATE
888,長榮陽明,LOC
888,四分之,TIME
888,長榮航,ORG
888,明年,DATE
888,長榮,GPE
888,幾十萬,CARDINAL
888,那天,DATE
888,今天,DATE
888,幾,CARDINAL
889,聯合新聞網,ORG
889,簡國帆,PERSON
889,韓媒,ORG
889,台積電,ORG
889,特斯拉,ORG
889,三星晶圓代工部門,ORG
889,台積電,ORG
889,南韓,GPE
889,台積電,ORG
889,英特爾,ORG
889,台積電代工,ORG
889,特斯拉,ORG
889,斯拉,PERSON
889,台積電,ORG
889,韓國,GPE
889,經濟日報,WORK_OF_ART
889,南韓,GPE
889,特斯拉,ORG
889,特斯拉,ORG
889,三到四年,DATE
889,三星,ORG
889,特斯拉,ORG
889,特斯拉,ORG
889,特斯拉,ORG
889,去年,DATE
889,台積電,ORG
889,台積電,ORG
889,三,CARDINAL
889,台積電,ORG
889,特斯拉,ORG
889,南韓,GPE
889,特斯拉,ORG
889,台積電,ORG
889,三星,ORG
889,台積電,ORG
889,三,CARDINAL
889,第五,ORDINAL
889,兩,CARDINAL
889,三,CARDINAL
889,李在鎔,PERSON
889,今年月,DATE
889,特斯拉,ORG
889,馬斯克,PERSON
889,李在鎔,PERSON
889,馬斯克,PERSON
889,三,CARDINAL
889,李在鎔,PERSON
889,馬斯克,PERSON
889,今年月,DATE
889,美國,NORP
889,三星月,DATE
889,台積電,ORG
889,特斯拉,ORG
889,台積電,ORG
889,台積電,ORG
889,台積電,ORG
890,智原川湖宜特力致閎康晶,ORG
890,台積電,ORG
890,當天,DATE
890,緯創,ORG
890,隔天,DATE
890,川普,PERSON
890,緯創,ORG
890,今天,DATE
890,緯創,ORG
890,宜特鴻康,PERSON
890,幾百萬,CARDINAL
890,智元立志川,PERSON
891,大江多,PERSON
891,布林,PERSON
891,布林,PERSON
891,大江,PERSON
891,大江,PERSON
891,台積電,ORG
891,晟德,PERSON
891,今天,DATE
891,保瑞,PERSON
892,台,GPE
892,神達,ORG
892,欣興,ORG
892,台積電,ORG
893,富邦證券,ORG
893,亞泥,ORG
893,佳世達,ORG
893,永豐金,ORG
893,中信金,ORG
893,中鋼,ORG
893,兆豐金,ORG
893,大聯大,ORG
893,大成鋼,ORG
893,欣興,ORG
893,華航,ORG
893,建準,ORG
893,廣達,ORG
893,大同,GPE
893,豐泰,ORG
893,台光電,ORG
893,富邦金,ORG
893,潤泰全,ORG
893,高力,ORG
893,瑞昱,ORG
893,華夏,ORG
893,新唐,PERSON
893,中環,GPE
893,華孚,ORG
893,眾達,PERSON
893,群光,ORG
893,大亞,ORG
893,台耀,ORG
893,儒鴻,PERSON
893,致伸,ORG
893,精成科,ORG
893,統實,PERSON
893,富邦,ORG
893,技嘉,ORG
893,致茂,ORG
893,堤維西,ORG
893,開發金,ORG
893,緯創,ORG
893,宏碁,ORG
893,寶成,ORG
893,南亞,LOC
893,華新,ORG
893,聯強,ORG
893,遠傳,ORG
893,慧洋,ORG
893,遠東新,GPE
893,台塑,ORG
893,聯電,ORG
893,瑞儀,ORG
893,華邦電,ORG
893,中華電,ORG
893,友達,ORG
893,健鼎,ORG
893,南亞科,ORG
893,仁寶,ORG
893,台泥,ORG
893,光寶科,ORG
893,東元,ORG
893,日月光投控,DATE
893,元大金,ORG
893,長榮,PERSON
893,士電,ORG
893,第金,ORDINAL
893,中華,GPE
893,台達電,ORG
893,臻鼎,PERSON
893,裕民,ORG
893,元大高股息,PERSON
893,金像電,ORG
893,國泰金,ORG
893,聯詠,ORG
893,啟碁,ORG
893,元大,ORG
893,台灣,GPE
893,漢翔,ORG
893,華碩,ORG
893,台郡,ORG
893,中興電,ORG
893,台積電,ORG
893,永冠,ORG
894,蘇姿丰,PERSON
894,台積電,ORG
894,蘇姿丰,PERSON
894,台積電,ORG
894,高兆麟,PERSON
894,高兆麟,PERSON
894,蘇姿丰,PERSON
894,今日,DATE
894,台北,GPE
894,文華東方酒店,FAC
894,五哥,PERSON
894,群聯,ORG
894,潘健成,PERSON
894,下午,TIME
894,蘇姿丰,PERSON
894,三秒,TIME
894,蘇姿丰,PERSON
894,最近個月,DATE
894,未來五年,DATE
894,蘇姿丰,PERSON
894,台積電,ORG
894,蘇,GPE
894,蘇媽,PERSON
894,明天,DATE
895,時報,ORG
895,莊丙農,PERSON
895,今天,DATE
895,美股,NORP
895,台積電,ORG
895,鴻海台達電,ORG
895,億元,MONEY
895,柯孟聰,PERSON
895,中秋節前,DATE
895,柯孟聰,PERSON
895,昨天,DATE
895,億元,MONEY
895,今天,DATE
895,第五,ORDINAL
895,日,GPE
895,第個月,DATE
895,中秋,DATE
895,中秋前,DATE
895,中秋,DATE
895,台股,GPE
895,重電股,ORG
895,今天,DATE
895,緯創廣達台積電,ORG
895,莊丙農,PERSON
895,台北,GPE
896,八,CARDINAL
896,元大,ORG
896,台灣,GPE
896,欣興,ORG
896,元大金,ORG
896,晟德,PERSON
896,國泰費城,GPE
896,富邦,ORG
896,臺灣,GPE
896,輔信,PERSON
896,台積電,ORG
896,復華富時,ORG
896,佳世達,ORG
896,中興電,ORG
896,京元電子,PERSON
896,布蘭特,GPE
896,聯發科,ORG
896,大同,GPE
896,台耀,ORG
896,神達,ORG
896,偉訓,PERSON
896,明基材,PERSON
896,中工,ORG
896,正基,PERSON
896,漢翔,ORG
896,南亞,LOC
896,康和證,ORG
896,南亞科,ORG
896,晟德,PERSON
896,輔信,PERSON
896,中興電,ORG
896,欣興,ORG
896,台積電,ORG
896,聯發科,ORG
896,世芯,PERSON
897,經濟日報,WORK_OF_ART
897,楊伶雯,PERSON
897,台積電,ORG
897,月日,DATE
897,第季,DATE
897,下半年,DATE
897,二度,QUANTITY
897,全年,DATE
897,今日,DATE
897,三,CARDINAL
897,今日,DATE
897,兩天,DATE
897,百,CARDINAL
897,台積電,ORG
897,台積電,ORG
897,三,CARDINAL
897,三,CARDINAL
897,今日,DATE
897,台積電法說會,ORG
897,第季,ORDINAL
897,下半年,DATE
897,台積電,ORG
897,二,CARDINAL
897,全年,DATE
897,美,GPE
897,台積電,ORG
897,全年,DATE
897,二度,QUANTITY
897,全年,DATE
897,台積電,ORG
897,台積電,ORG
897,第季,ORDINAL
897,第季,ORDINAL
897,第季,DATE
897,全年,DATE
897,億美元,MONEY
897,台積電,ORG
897,明天,DATE
897,台積電,ORG
898,蘇姿丰,PERSON
898,台積電,ORG
898,經濟日報,WORK_OF_ART
898,鐘惠玲,PERSON
898,超微,ORG
898,蘇姿丰,PERSON
898,今日,DATE
898,下午,TIME
898,台灣,GPE
898,台灣,GPE
898,台積電,ORG
898,台積電,ORG
898,台灣,NORP
898,蘇姿丰,PERSON
898,美國,NORP
898,台積電,ORG
898,美國,GPE
898,台積電,ORG
898,台積電,ORG
898,台積電,ORG
898,今年,DATE
899,台北,GPE
899,葉俞璘,PERSON
899,方劭丞,PERSON
899,朱怡玟,PERSON
899,美國,GPE
899,美股,NORP
899,週二,DATE
899,今日,DATE
899,百點,TIME
899,緯創,ORG
899,廣達英業達,ORG
899,權王台積電,ORG
899,英業達,ORG
899,美國,GPE
899,美股,NORP
899,四,CARDINAL
899,週二,DATE
899,道瓊,ORG
899,微軟,ORG
899,輝達,ORG
899,特斯拉,ORG
899,美股,NORP
899,週三,DATE
899,百點,TIME
899,緯創,ORG
899,緯穎,PERSON
899,達英業達,ORG
899,台積電,ORG
899,海聯電台達電,ORG
899,超微,ORG
899,蘇姿丰,PERSON
899,台灣,GPE
899,鈺創,PERSON
899,統期貨投資顧問部,ORG
899,廖恩平,PERSON
899,這兩天,DATE
899,緯創,ORG
899,今年,DATE
899,成金管會,ORG
899,兩天,DATE
899,金管會,ORG
899,今年,DATE
899,中租投顧,ORG
899,蘇皓毅,PERSON
899,台股,GPE
899,今年,DATE
899,月底,DATE
899,聯準會,ORG
899,台股,NORP
899,今年,DATE
899,第高,ORDINAL
899,今年,DATE
899,第高,ORDINAL
899,下半年,DATE
899,第二天,DATE
899,昨天,DATE
899,億今天,DATE
900,簡威瑟,PERSON
900,晶圓代工,ORG
900,第二,ORDINAL
900,第三,ORDINAL
900,台積電,ORG
900,台積電,ORG
900,台積電法說會,ORG
900,台積電,ORG
900,第三,ORDINAL
900,台積電,ORG
900,台積電,ORG
900,鄭明宗,PERSON
900,第三,ORDINAL
900,下半年,DATE
900,台積電,ORG
900,台積電,ORG
900,台積電,ORG
900,台積電,ORG
900,第三,ORDINAL
900,台積電,ORG
900,第三,ORDINAL
900,",億元",MONEY
900,第二,ORDINAL
900,",億元",MONEY
900,台積電,ORG
900,第二,ORDINAL
900,台積電,ORG
900,第三,ORDINAL
900,輝達,PERSON
900,昨天,DATE
900,美股,NORP
900,今天,DATE
900,台積電,ORG
900,盤後法,PERSON
900,明天,DATE
900,台積電,ORG
901,台積電,ORG
901,蘇姿丰,PERSON
901,超微,ORG
901,蘇姿丰,PERSON
901,台北,GPE
901,蘇姿丰,PERSON
901,蘇姿丰,PERSON
901,蘇姿丰,PERSON
901,台,GPE
901,卓怡君,PERSON
901,台北,GPE
901,四年,DATE
901,超微,ORG
901,蘇姿丰,PERSON
901,台,GPE
901,日,GPE
901,三,CARDINAL
901,蘇姿,PERSON
901,台積電,ORG
901,台積,ORG
901,台積電,ORG
901,台積電,ORG
901,兩,CARDINAL
901,輝達與,PERSON
901,台積電,ORG
901,輝達,ORG
901,黃仁勳,PERSON
901,台積電,ORG
901,韓媒,GPE
901,超微,ORG
901,三,CARDINAL
901,蘇姿丰,PERSON
901,韓媒,ORG
901,台積電,ORG
901,台積電,ORG
901,三,CARDINAL
901,蘇姿丰,PERSON
901,台灣,GPE
901,台灣,GPE
901,台灣,GPE
901,美,GPE
901,中,GPE
901,美國,GPE
901,美,GPE
901,中,GPE
901,蘇姿丰,PERSON
901,美國,GPE
901,美國,GPE
901,蘇姿丰,PERSON
901,昨白天,TIME
901,台灣,GPE
901,晚間,TIME
901,欣興,ORG
901,英業達祥碩華擎,ORG
901,聯等大廠,ORG
901,黃仁勳,PERSON
901,蘇姿丰,PERSON
901,台灣,GPE
901,台積電,ORG
901,今日,DATE
901,蘇姿丰,PERSON
901,陽明交通大學,ORG
901,台積電,ORG
901,韓媒,GPE
901,韓國人,NORP
901,韓國,GPE
901,台灣,GPE
902,台積電,ORG
902,台積電,ORG
902,台灣積體電路製造股份有限公司,ORG
902,今日,DATE
902,第二季,DATE
902,新台,ORG
902,億千萬元,MONEY
902,新台幣,MONEY
902,億元,MONEY
902,新台幣元折合,MONEY
902,美國,GPE
902,美元,MONEY
902,去年,DATE
902,第二季,DATE
902,第二季,DATE
902,金管會,ORG
902,第二,ORDINAL
902,億千萬元,MONEY
902,去年,DATE
902,前季,DATE
902,第二季,DATE
902,台積公司,ORG
903,台積電,ORG
903,月號,DATE
903,下午兩點,TIME
903,第二,ORDINAL
903,第二季,DATE
903,新台幣,MONEY
903,億千萬元,MONEY
903,新台幣,MONEY
903,億元,MONEY
903,去年,DATE
903,第二季,DATE
903,第二季,DATE
903,第二季,DATE
904,萬年,DATE
904,五年,DATE
904,今年,DATE
904,台積電,ORG
904,下半年,DATE
905,第三,ORDINAL
905,第三,ORDINAL
905,第二,ORDINAL
905,全年,DATE
905,今年,DATE
906,台積電,ORG
906,台積公司,ORG
906,黃仁昭,PERSON
906,台積公司,ORG
906,第二,ORDINAL
906,第三季,DATE
906,台積公司,ORG
906,台積公司,ORG
906,第三,ORDINAL
906,億美元,MONEY
906,億美元,MONEY
906,新台幣元兌美元,MONEY
907,今天,DATE
907,台積電,ORG
907,兩,CARDINAL
907,台積,ORG
908,台灣證交所,ORG
908,華航,ORG
908,長榮航,PERSON
908,開發金,ORG
908,新光金,ORG
908,宏碁,ORG
908,大亞,ORG
908,元大金,ORG
908,長榮,PERSON
908,陽明,PERSON
908,國泰永,PERSON
908,中工,ORG
908,英業達,ORG
908,東元,ORG
908,彰銀,ORG
908,大同,GPE
908,中環,GPE
908,元大滬,PERSON
908,廣達,ORG
908,華新,ORG
908,寶成,ORG
908,大成鋼,ORG
908,玉山金,ORG
908,臺企銀,ORG
908,中鴻,ORG
908,國泰金,ORG
908,慧洋,ORG
908,台塑,ORG
908,聯強,ORG
908,亞力,ORG
908,元大高,CARDINAL
908,華紙,ORG
908,南亞,LOC
908,瑞儀,ORG
908,毅嘉,ORG
908,遠傳,ORG
908,華南金,ORG
908,潤泰新,ORG
908,日月光投控,DATE
908,泰金寶,ORG
908,彩晶,ORG
908,宏盛,ORG
908,第金,ORDINAL
908,富邦恒,PERSON
908,萬海,ORG
908,邁達特,PERSON
908,台新金,ORG
908,堤維西,ORG
908,台汽電,ORG
908,聯電,ORG
908,中信金,ORG
908,復華富時,ORG
908,永豐金,ORG
908,群創,ORG
908,兆豐金,ORG
908,光寶科,ORG
908,中鋼,ORG
908,欣興,ORG
908,復華,ORG
908,亞泥,ORG
908,佳世達,ORG
908,大聯大,ORG
908,華泰,ORG
908,台積電,ORG
908,偉訓,PERSON
908,康舒,ORG
908,旺宏,ORG
908,友訊,ORG
908,遠東新,GPE
908,緯創,ORG
908,建準,ORG
908,輔信,PERSON
908,漢翔,ORG
908,正崴,ORG
908,台光電,ORG
908,台耀,PRODUCT
908,金寶,ORG
908,鳳凰,ORG
908,華通,ORG
908,中租,ORG
908,富邦金,ORG
908,智原,ORG
908,亞航,ORG
908,愛普,PERSON
908,京元,PERSON
908,富邦,ORG
908,凌華,ORG
908,中砂,PERSON
908,眾達,ORG
908,今天,DATE
908,兩天,DATE
909,台積電法說,ORG
909,二度,QUANTITY
909,今年,DATE
909,鉅亨網,ORG
909,林薏茹,PERSON
909,台積電,ORG
909,今日,DATE
909,魏哲家,PERSON
909,今年,DATE
909,台積電,ORG
909,魏哲家,PERSON
909,第三,ORDINAL
909,中國,GPE
909,第四,ORDINAL
909,魏哲家,PERSON
909,今年,DATE
909,台積電,ORG
909,今年,DATE
909,二度,QUANTITY
909,黃仁昭,PERSON
909,今年,DATE
909,億美元,MONEY
909,明天,DATE
909,今天晚上,TIME
910,美國新廠,ORG
910,日本廠,ORG
910,經濟日報,WORK_OF_ART
910,尹慧中,PERSON
910,台北,GPE
910,台積電,ORG
910,今日,DATE
910,劉德音,PERSON
910,魏哲家,PERSON
910,黃仁昭,PERSON
910,關係處,ORG
910,蘇志凱,PERSON
910,劉德音,PERSON
910,台積電,ORG
910,日本廠,ORG
910,台積電,ORG
910,美國,GPE
910,亞利桑那州,GPE
910,美國,GPE
910,美國,GPE
910,亞利桑那州,GPE
910,年月,DATE
910,劉德音,PERSON
910,台積,ORG
910,劉德音,PERSON
910,中國,GPE
910,南京,GPE
910,台積公司,ORG
910,臺,GPE
910,劉德音,PERSON
910,台積公司,ORG
910,台灣,GPE
910,台積電,ORG
910,台灣,GPE
910,台積電,ORG
910,美國,GPE
910,日本,GPE
910,歐洲,LOC
910,台積公司,ORG
910,台積公司,ORG
910,台積公司,ORG
910,台積公司,ORG
910,美國廠,ORG
910,日本,GPE
910,日本,GPE
910,台積,ORG
910,歐美,LOC
910,日本,GPE
911,台積電,ORG
911,亞泥,ORG
911,本保羅,PERSON
911,亞泥,ORG
911,今天,DATE
911,亞泥,ORG
911,亞泥,ORG
911,亞泥,ORG
911,徐旭東,PERSON
911,亞泥,ORG
911,亞泥,ORG
911,亞泥,ORG
912,輝達,PERSON
912,輝達,PERSON
912,輝達,PERSON
912,南韓,GPE
912,三星,ORG
912,美商,NORP
912,日月光,ORG
912,輝達,PERSON
912,台積電,ORG
912,台積電,ORG
912,台積電,ORG
912,輝達,PERSON
912,輝達,PERSON
912,二,CARDINAL
912,美商,NORP
912,日月光,ORG
912,三星,ORG
912,去年月,DATE
912,先進封裝部門,ORG
912,輝達,PERSON
912,三,CARDINAL
912,台積電,ORG
912,輝達,PERSON
912,輝達,ORG
912,台積,ORG
912,二線廠,ORG
913,台積電,ORG
913,高兆麟,PERSON
913,台北,GPE
913,高兆麟,PERSON
913,台北,GPE
913,晶圓代工龍頭廠台積電,ORG
913,今日,DATE
913,二度,QUANTITY
913,今年,DATE
913,今日,DATE
913,美股,NORP
913,百美元,MONEY
913,台積電,ORG
913,今日,DATE
913,台北,GPE
913,法說會,ORG
913,台積電,ORG
913,下午,TIME
913,第季,ORDINAL
913,全年,DATE
913,台積電,ORG
913,全年,DATE
913,第二,ORDINAL
913,台積電,ORG
913,劉德音,PERSON
913,美國亞利桑那廠區,FAC
913,年延到年,DATE
913,台積電,ORG
913,台積電,ORG
913,前天,DATE
913,市府,ORG
913,今天,DATE
914,全年,DATE
914,去年,DATE
914,今年,DATE
914,明年,DATE
914,二,ORDINAL
915,台積電,ORG
915,台積電,ORG
915,台積電,ORG
915,台積電,ORG
916,王怡茹,PERSON
916,晶圓代工,ORG
916,台積電法說會,ORG
916,今日,DATE
916,台積電,ORG
916,台積電,ORG
916,今年,DATE
916,台積電,ORG
916,未來五年,DATE
916,近的年,DATE
916,今年底,DATE
916,台積電,ORG
916,明年月,DATE
916,~萬,CARDINAL
916,兩,CARDINAL
916,兩,CARDINAL
916,明年,DATE
916,全年,DATE
916,萬,CARDINAL
916,明年,DATE
916,台積電,ORG
916,台積電,ORG
916,台積電,ORG
916,台積電,ORG
916,第四季至明年首季,DATE
916,第二,ORDINAL
916,封測廠,ORG
916,弘塑辛耘,ORG
916,弘塑,ORG
916,萬潤均豪,ORG
916,志聖,ORG
916,翊鈦昇,PERSON
917,二,CARDINAL
917,魏哲家,PERSON
917,經濟日報,WORK_OF_ART
917,尹慧中,PERSON
917,台積電,ORG
917,昨日,DATE
917,魏哲家,PERSON
917,台積電,ORG
917,二度,QUANTITY
917,今年,DATE
917,全年,DATE
917,台積電,ORG
917,台積電,ORG
917,下半年,DATE
917,台積電,ORG
917,昨天,DATE
917,上半年,DATE
917,魏哲家,PERSON
917,台積電,ORG
917,昨天,DATE
917,台灣,GPE
917,張周四,PERSON
917,萬七,CARDINAL
917,魏哲家,PERSON
917,大陸,GPE
917,今年第季,DATE
917,台積電,ORG
917,十位數,PERCENT
917,台積電,ORG
917,二度,QUANTITY
917,就年,DATE
917,台積電,ORG
917,魏哲家,PERSON
917,明年,DATE
917,魏哲家,PERSON
917,三個月前,DATE
917,第季,ORDINAL
917,第季,DATE
917,台積電,ORG
917,億美元,MONEY
917,億美元,MONEY
917,台積電,ORG
917,黃仁昭,PERSON
917,新台幣兌美元,MONEY
917,第季,ORDINAL
917,台灣,GPE
917,台積電,ORG
917,昨天,DATE
917,今天,DATE
917,台積電,ORG
917,台積電,ORG
918,台積電,ORG
918,美廠,ORG
918,葉亭均,PERSON
918,周四日,DATE
918,台積電,ORG
918,二,CARDINAL
918,亞利桑那廠,ORG
918,費城半導體,ORG
918,台積電,ORG
918,台北交易股票,ORG
918,台股,NORP
918,台北,GPE
918,日月光,ORG
918,中華電,ORG
918,台積電,ORG
918,聯電,ORG
918,紐約,GPE
918,下午,TIME
918,彭博,ORG
918,台積電,ORG
918,美國廠,ORG
918,美國,NORP
918,今天,DATE
918,台積電,ORG
919,東鹼,ORG
919,歐印,GPE
919,俄羅斯,GPE
919,黑海,LOC
919,俄羅斯,GPE
919,月日,DATE
919,烏克蘭,GPE
919,黑海,LOC
919,俄羅斯,GPE
919,烏克蘭,GPE
919,白宮國家安全會議,EVENT
919,霍奇,PERSON
919,俄羅斯,GPE
919,烏克蘭,GPE
919,黑海,LOC
919,今日,DATE
919,美國,GPE
919,俄羅斯,GPE
919,烏克蘭,GPE
919,烏克蘭,GPE
919,白宮國家安全會議,EVENT
919,霍奇,PERSON
919,黑海,LOC
919,俄方,GPE
919,烏克蘭,GPE
919,俄羅斯國防部,ORG
919,日午夜,TIME
919,黑海烏克蘭,GPE
919,歐洲證券交易所,ORG
919,前日,DATE
919,美國,GPE
919,周三,DATE
919,俄羅斯,GPE
919,烏克蘭,GPE
919,國際貨幣基金,ORG
919,周三,DATE
919,俄羅斯,GPE
919,烏克蘭,GPE
919,黑海,LOC
919,今天,DATE
919,台積電,ORG
919,歐印,GPE
920,台積電,ORG
920,日月光,ORG
920,年月,DATE
920,日,GPE
920,李孟珊,PERSON
920,台北,GPE
920,台積電,ORG
920,魏哲家,PERSON
920,昨日,DATE
920,台積電,ORG
920,台積電,ORG
920,台積電,ORG
920,劉德音,PERSON
920,台積電,ORG
920,日月光,ORG
920,台積電,ORG
920,昨天,DATE
920,台積電,ORG
920,日月光,ORG
920,台,GPE
920,台積電,ORG
920,從月初,DATE
920,台積電,ORG
920,辛耘弘塑,ORG
920,台積電,ORG
920,劉德音,PERSON
920,台積電,ORG
920,劉德音,PERSON
920,台積電,ORG
920,日月光,ORG
920,今年月中旬,DATE
920,二,CARDINAL
920,八個,CARDINAL
920,台積電,ORG
920,日月光,ORG
920,魏哲家,PERSON
920,昨天,DATE
920,台積電,ORG
920,台積電,ORG
920,黃仁昭,PERSON
920,昨天,DATE
920,台積電,ORG
920,明年,DATE
920,封測廠,ORG
920,昨天,DATE
920,台積法,PERSON
920,美股,NORP
920,日月光,ORG
921,年月日,DATE
921,呂淑美,PERSON
921,台北,GPE
921,台積電,ORG
